NUTS,air passengers,GDP,farm labour force,deaths,hosp discharges resp diseases,stock of vehicles,thousand hours worked,students tertiary ed,health personnel,students enrolled,utilised agricultural area,hospital beds,education and training,crude death rate,longterm care beds,regional GWA,pop density,unemployment rate,pct leavers from education,NEET rate,compensation of employees,life expectancy,covid_severity,Covid_Cases_Density
ITI2,-0.5658884265662741,-0.18902417359154944,1.0765805662728454,0.5918655607994203,-0.33695807220569746,0.6186916138867993,-0.03314626839771903,-0.28559150511271264,0.30145082443586046,-0.583635313980505,0.6334883696371472,-0.6863187118399844,-0.35357117654024195,0.3950933006741795,-0.3157651642885548,-0.898178759920887,-0.3308188178776193,0.032784863230562934,-0.02221904519623325,0.4527294728559147,-0.4225235417500266,1.1543769055045028,below_than_avg,0.0018134491734326248
ITI3,-0.56015237955511,-0.10471140023901779,0.7447777850283696,0.47678905320711656,-0.36936952907385345,0.46315197463885094,0.06690223247164935,-0.1604050099530607,-0.12880865775408298,-0.4779603737832459,0.39039399127994856,-0.6894455971876243,-0.679583839921232,0.32003735751069656,-0.28398806720089964,-1.0342348936462264,-0.2852740915707942,-0.14608531499728764,-0.30960489726979795,0.40242880446382506,-0.341207912289925,1.1135105216893053,below_than_avg,0.004678476232785429
ITI4,0.1335951285573719,0.3457457102670697,-0.08557564547938286,-0.24877634364804882,-0.47565336814084364,0.3264412756720456,0.1519233732868231,0.5298535366957842,0.46930207610894487,-0.4454704977518866,-0.47321276771892523,-0.5881123746826928,-0.4050468602319772,-0.23678757344464146,0.2643705569014582,-0.7791296429112188,-0.13903029841182193,0.23401381373689517,0.12147388084054947,0.9054354883847208,0.07937045806637502,0.8683122187981036,below_than_avg,0.0016347273137932831
LU00,0.0002454361081366659,4.0,-0.7495516595343281,-1.569655689511611,1.9586363471107004,4.0,4.0,3.8867394258148553,-0.7138940164688787,0.28395678840799327,-0.48690804970469953,-0.3443813468772761,1.0534308443671891,-1.507478847024407,-0.7227360762848775,0.5814316943421554,-0.2223674571860126,-0.025976207716189324,-0.6380458710681582,-0.013250330165248162,4.0,-0.02380093988770284,higher_than_avg,0.010102091013052062
LV00,-0.2432817492912187,-0.8965818125162177,1.0250127873937063,1.7856918287231278,-0.039700453525201344,0.2530254065846384,0.2806910581536243,0.23070335810969592,-0.4351161077244355,0.3203522469103739,1.165414693767836,-0.023751076761317238,-0.6109495949989183,1.8700385953323215,-0.14480030797016377,0.44537556061681843,-0.39162587268088056,-0.025976207716189324,-0.8433214796921331,-0.013250330165248162,-0.8307022036525531,-0.02380093988770284,below_than_avg,0.0006956111496979308
MT00,0.6106580774318591,-0.229391759123209,-0.6067029314215743,-1.427161268581917,2.6034564584707707,4.0,4.0,4.0,-0.1381523272544734,-0.2279071138958968,-0.888044502506713,-0.33223353565945396,0.14402709914653247,-1.143094348762982,-0.7012254259486186,2.7753368506632223,0.8720787762118618,-0.025976207716189324,1.1067968022356294,-0.013250330165248162,-0.31520153607494933,-0.02380093988770284,below_than_avg,0.002928693029438515
NL11,1.7471726855055552,0.818743813307577,-0.5634983893322171,-0.4582116512712668,-0.5355459550095005,-0.18904759727400045,-0.13958084529803913,2.020247601099565,0.9323104077659458,0.1843550946981397,-0.34009872354845955,0.0,1.6711390486680122,-0.3068342211800831,0.000814165447210134,-1.9185997628609177,-0.2158264592589686,-0.6379783051238774,-1.0691246491785058,-1.1065912472988613,0.5805654195750443,-0.15334737658188888,below_than_avg,0.000914884973697057
NL12,1.5170058356229696,0.1488190758593268,-0.32712079262356913,-0.35460477130445206,-0.5369996328985803,-0.03521367894805042,-0.20844439098703405,0.06130767470726062,-1.0273586517744253,0.6207023278885184,-0.19034602138627124,0.0,1.0705894055977674,-0.19846646342012708,0.000814165447210134,-0.6770875426172143,-0.26177495086993224,-0.928642344744135,-1.007541966591313,-1.2910270314031895,0.194281138198691,0.1327173101245102,below_than_avg,0.0011816166300232169
NL13,-0.5567932465100027,0.14313746770484387,-0.40670037097372363,-0.008847589709882503,-0.531848307165684,0.016967614837377545,-0.2664868013045468,-0.339198798300669,-0.6587278608219131,0.4782879783255583,-0.2843835840426661,0.0,1.362284946517601,0.18507858985355555,0.000814165447210134,-0.898178759920887,-0.26702389982373304,-0.9733598893010976,-0.9870144057289156,-1.1065912472988613,0.21831373143552524,0.09185092630931282,below_than_avg,0.0011971268954509178
NL21,0.5894569071902158,0.6253196497184784,-0.4671836459168061,-0.6212974380627856,-0.5755582357619617,-0.11823490452922968,0.023625077929258213,0.3369196397280363,-0.8455266967716204,0.717595495660102,-0.5686252644749131,0.0,1.2250164566729735,-0.5507034202685522,0.000814165447210134,0.1902703098818108,-0.13749599025609557,-1.0180774338580605,-0.9254317231417232,-1.2574932524751297,0.6895814281517558,0.09185092630931282,below_than_avg,0.00290862228859796
NL22,0.0685920883649708,0.6277256752967715,-0.5593707918112565,-0.5635416841831299,-0.5284015462518844,-0.12879110805572347,-0.029215050672879387,0.42075587432738604,-0.18044524289301372,0.5043697491181361,-0.6955510845508988,0.0,1.276492140364709,-0.5092097564729446,0.000814165447210134,-0.08184195756886307,-0.08024207012925329,-1.0180774338580605,-1.0691246491785058,-1.3245608103312492,0.6456018234692088,0.17358369393970757,below_than_avg,0.0034492644126039333
NL23,2.645723934999053,0.3450549629442568,-0.4707715037666314,-2.00778729622911,-0.6041047961142315,1.1194209607921513,-0.3773155297470517,0.020518562990998804,-1.7484201482522899,1.1161571218720565,-0.48658206156361355,0.0,1.3451263852870223,-1.854372555416255,0.000814165447210134,0.4793895940481533,-0.17981059412981254,-0.928642344744135,-0.4738253841689781,-1.123358136762891,0.14646706307307905,0.2961828453853113,below_than_avg,0.0028485583458031636
NL31,0.4496060116743606,1.8272471423285417,-0.8325710545105841,-1.3055192680840957,-0.5807172726703353,-0.009533916756857792,0.36898061531998727,0.9051363837989498,1.209748598094821,0.7633876821058851,-0.8289337804845794,0.0,2.0657859569713164,-1.1932707913005274,0.000814165447210134,1.0406211456651697,0.3387048094448759,-1.0180774338580605,-1.0896522100409032,-1.425162147115428,1.6942538180902709,0.4187819968309093,below_than_avg,0.003848454137296652
NL32,1.5095975217812145,2.1049939507280335,-0.7471584574052702,-1.056239361603516,-0.6494896583320663,-0.3839315664002894,0.4031034645906187,0.6011039834627863,0.5563833817775821,0.39467152852959697,-0.8383226331877172,0.0,1.774090416051483,-0.9346241706993371,0.000814165447210134,0.9896000955181686,0.4247875722872086,-0.928642344744135,-0.802266357967338,-1.1065912472988613,1.73286235324183,0.2961828453853113,below_than_avg,0.0038367412425721306
NL33,-0.5397102744915151,1.047480206482244,-0.6870718528797253,-0.9158269037494993,-0.5787794025888543,-0.3868101951072843,0.020681773701335997,0.6748066224107163,-0.19799936716082353,0.5945261873511596,-0.859876052527418,0.0,1.6711390486680122,-0.8078472522413296,0.000814165447210134,-0.5920524590388784,0.627477754964746,-0.8168484833517282,-0.8843766014169282,-1.3245608103312492,1.0102069755562666,0.21445007775491076,below_than_avg,0.0046665610839305306
NL34,2.9789774299445333,0.518316767740299,-0.3204004822851717,-0.07830037443625223,-0.5713926906678156,-0.006800725575463446,-0.1387868743399956,-0.4304318284541348,-1.4866344115403138,0.3477781807923534,-0.253859629168412,0.0,1.293650701595287,-0.03912912467985197,0.000814165447210134,-0.4389893085978752,-0.24433228973114815,-1.2193063843643928,-0.802266357967338,-1.458695926043488,0.3726634816507521,0.3779156130157061,below_than_avg,0.0025815670894526036
NL41,-0.36404812355841276,1.1500617552330317,-0.5092085292747351,-0.6581802625932713,-0.5544479348404351,0.027008437462707615,0.2063958677043275,0.35476597524423514,-0.8538146344760427,0.38224782000570523,-0.7277381826305462,0.0,1.2593335791341302,-0.5522896971540985,0.000814165447210134,0.2072773265974794,-0.00029653990982621324,-1.0180774338580605,-0.6791009927929531,-1.3916283681873685,1.0595264184087645,0.2553164615701081,below_than_avg,0.004517441781069118
NL42,-0.55381963117292,0.748642233546964,-0.47169324589300965,0.1350419962702969,-0.49562682184057955,-0.07427266584451828,0.020989181884673826,0.2590362807975695,-0.2893480705057519,-0.0744526982154939,-0.7462197812831309,0.0,0.881845232061405,0.07512455520805224,0.000814165447210134,-0.13286300771586412,0.002045298854177281,-1.0180774338580605,-0.7817387971049407,-1.2742601419391597,0.713255236493181,0.050984542494109636,below_than_avg,0.0046518039278518365
PT11,-0.2760074533893681,-0.7817985122936412,0.7847401012055063,-0.2894977200430351,-0.49507401447241317,-1.7464378880702078,0.41867890896634424,-0.17704030321899414,0.8712710884468573,-0.031085164869707173,-0.5475428846644866,-0.5999004557277777,-0.30209549284850656,-0.20815110124767297,0.000814165447210134,0.5134036274794881,-0.27929836506954403,-0.28023794866817586,-0.16591197123301563,-0.6203514528419956,-0.7648017720686989,0.2961828453853113,below_than_avg,0.00551807968924896
PT15,1.1535154520548998,-0.42306867864644476,0.22990503893762862,0.538418996605533,3.2322103036771384,-1.7464378880702078,0.8292754900114361,-0.7797791466129006,0.15125328375478309,0.5480691245578367,-0.48459949164821753,-0.7566874679377563,-0.13050988054272228,0.7204887828540179,0.000814165447210134,1.1256562292435055,-0.3442238259750182,0.0551436355090446,1.7636787498323492,0.10062479411128797,-0.689459435960453,-0.3985456794730847,below_than_avg,0.0022695857264727216
PT16,-0.5864541407443526,-0.7594429506737934,1.048706697980188,0.9686570447712923,-0.1760237513577889,-1.7464378880702078,0.3041518829140297,-0.10917880003107601,0.6708570638768027,-0.1686204386049865,-0.3965634709869689,-0.6458352316311601,0.04107573176306198,1.0205455789936808,0.000814165447210134,0.1902703098818108,-0.3520568728753055,-0.5485432160099522,-1.0896522100409032,-0.570050784449906,-0.8106123543479609,0.1327173101245102,below_than_avg,0.0020858843134734595
PT17,0.33075987960828523,-0.18427368333620162,-0.8347953632580856,-0.24620809092750925,-0.3655287476221486,-1.7464378880702078,0.6800979272102945,0.4206374976363194,1.6363477400703195,0.48174725965762166,-0.8777475732514276,-0.45791772370352773,0.4014055176052089,-0.12954690715599415,0.000814165447210134,0.17326329316614458,0.40435704789779936,-0.07900899816184362,-0.8843766014169282,-0.6203514528419956,-0.21073583994567774,0.21445007775491076,higher_than_avg,0.009936883397735179
PT18,-0.5866272842340772,-0.6944428986029928,2.015952262579583,1.9124019642985663,1.6274229034742929,-1.7464378880702078,0.30818878472544436,-0.6550409841548588,-0.5474073251049727,0.04342122530766296,4.0,-0.9309905724048679,0.023917170532483614,1.83935666083557,0.000814165447210134,-0.9832138434992229,-0.3976823522429584,-0.4814668991745079,0.2856943677397293,-0.7712534580182643,-0.8142947254800121,-0.3985456794730847,below_than_avg,0.0012220427558838308
PT20,0.39666146005908165,-0.7353851764543266,1.1231601580019899,-0.473170106019209,4.0,-1.7464378880702078,0.33806384890306773,-1.1067690183312915,-0.26306446399439704,0.5803397720544602,0.10822680601757675,0.1667122139272252,-0.7482180848435458,-0.38731690105727706,0.000814165447210134,-0.030820907421862026,-0.33098032399927474,-0.4367493546175454,3.221135571062572,0.838367930528601,-0.7675858491943779,-1.1750069719618814,below_than_avg,0.0007701939076426301
PT30,0.5205892531281153,-0.6349349711032198,1.353346404216681,0.04310864763961977,4.0,-1.7464378880702078,0.46831080966993793,-1.049567938742954,0.2976231657478192,0.32639926403385683,-0.8890170022054312,0.5098394556151417,-0.3878882990013987,0.15982339207051507,0.000814165447210134,0.020200142725139023,-0.15921856361874798,-0.03429145360488088,2.441088258291467,0.653932146424273,-0.7196708420496528,-1.1750069719618814,below_than_avg,0.0005270320230950152
RO11,-0.4880111068643335,-1.2515925402496637,3.0146206227425925,0.8480850814531454,0.40623124096354046,-0.5580515039095466,0.28755396837838626,-0.05876542812117557,-0.3867956430383923,-0.4158143841275107,0.5592704487708817,0.5021744357806617,-1.6233047076030456,0.8977343527495397,0.2467709338990646,3.489631552721242,-0.35544850143006906,-0.9510011170226164,0.7373007067124745,-0.016743432136921147,-1.2875407168373978,-2.44186487023307,below_than_avg,0.0023097797818898975
RO12,-0.5559541710925435,-1.1821811780406581,2.184346413696293,0.9142446135847465,0.5491412796587029,-0.5862259349247476,-0.09854026365036396,-0.5645128708432406,-0.47653770700035075,-0.2538906909276376,0.6270858696056387,0.4902479969768318,-1.6233047076030456,0.8627945171389524,0.2467709338990646,2.010021098458199,-0.36093970956635296,-0.21316163183273185,2.133174845355504,2.0288170824747205,-1.270255842496756,-2.44186487023307,below_than_avg,0.003720798021103962
RO21,-0.5559541710925435,-1.2873444938638579,2.184346413696293,0.9142446135847465,0.9334840059341568,-0.5862259349247476,-0.09854026365036396,-0.5645128708432406,-0.47653770700035075,-0.2538906909276376,0.6270858696056387,0.31453364337051976,-1.640463268833624,0.8627945171389524,0.0524213933136041,2.010021098458199,-0.3453543688266061,-0.21316163183273185,2.133174845355504,2.0288170824747205,-1.270255842496756,-2.89139509220027,below_than_avg,0.0050677675125473795
RO22,-0.5861710512757332,-1.3133572599968708,2.863101960517447,1.9461489825433267,0.191263646106999,-0.6532722423731078,-0.04877730492554122,-0.8915694537669787,-1.1214005699714005,-0.3562506621463428,0.9436343941843041,0.19894957171483987,-1.640463268833624,1.7777840711992312,-0.036167449785250085,0.836536945077163,-0.358759376924005,-0.14608531499728764,1.9073716758691324,1.2910739460574068,-1.376663444139021,-2.9731278598306647,below_than_avg,0.004215218453065309
RO31,-0.49773015143074384,-1.3532204422759313,3.5525883027729557,1.9791397738450316,0.2824356999447428,-0.7279905432033846,-0.07596787014856873,-1.2653838817575822,-1.507248555642514,-0.5060906425721098,0.7209402144119684,-0.09550341044654058,-1.365926289144369,1.8186098289377663,0.24693389337130883,-0.9321927933522219,-0.3464849116781939,-0.4814668991745079,1.168379484822822,0.9222023778487503,-1.4143124267514515,-2.52359763786347,below_than_avg,0.0049914247584594345
RO32,-0.054077957206027975,-0.21494591778407068,-0.7687929917577774,0.31911464418975777,0.2927079980131864,0.1756636187943588,0.7551021265597908,1.4758678096429538,1.4190960497578744,-0.46747839624924725,-0.8637372175899976,1.3142237934075642,-1.6061461463724669,0.4198058247858494,0.5521977247531044,4.0,0.6514614140305742,-0.7497721665162842,-0.9459592840041207,-0.15087854784915974,-0.5038076231487921,-1.8288691130050743,below_than_avg,0.0044741563530091705
RO41,-0.5643283852730608,-1.3554453587327255,4.0,1.6571615958346213,0.7344736802078458,-0.6555433491964877,0.18582594644136344,-0.9447479778341678,-0.5307422814904101,-0.6436503821506597,0.8236831329918382,0.34184546494680795,-1.6061461463724669,1.4902505136296702,0.30162716624333086,0.49639661076381947,-0.36198949935711316,-0.6826958496808402,0.01883607652856197,0.21799302035949678,-1.4033751998283783,-2.237532951157071,below_than_avg,0.003022389446448378
RO42,-0.5111631756835456,-1.1723119027734983,2.112941139342476,1.2174200842200693,0.4019046888056587,-0.5197450181442804,0.03756863393276235,-0.27221544724623664,0.13718989677357382,-0.6704102856225999,1.050738733659649,0.5528687185848765,-1.486036217758418,1.0935143157288132,0.4488406794821027,3.2345263019862363,-0.371033842169816,-0.7721309387947657,-0.9664868448665183,0.18445924143143722,-1.2206922890044427,-2.482731254048273,below_than_avg,0.0029732201323187392
SI03,-0.45538668339617333,-0.689575499061593,1.5528493412725428,0.09130314153521438,-0.16019613301223706,0.0025389828314167167,-0.06476011167660639,-0.7405094700619607,-0.770594685975913,0.19767297926152416,-0.2693377016500572,-0.4843717271755961,-0.4393639826931341,-0.004314521454966491,0.000814165447210134,1.2276983295375101,-0.3441430729141905,-0.5709019882884334,-1.4796758664264558,-0.4526825582016971,-0.5419516847590732,-0.3985456794730847,below_than_avg,0.0006518110711519511
SI04,-0.4416217803989177,-0.13971290146515658,0.07322041084660731,-0.6653968617381291,-0.216023896894289,0.01865861981704341,0.4336409416580677,0.6542800337685684,-0.1017813667854297,0.44851504367030276,-0.6263968758241925,-0.09165706475342608,-0.14766844177330066,-0.6480507280868177,0.000814165447210134,1.601852697282186,-0.3135376628604906,-0.8168484833517282,-1.5002034272888531,-1.0730574683708014,0.0795672430247884,0.45964838064610664,below_than_avg,0.0004960591414963514
SK01,-0.29960974865272955,0.6409846237655885,-0.8342574918052494,-0.6041872765042581,1.7654613166103867,0.3995935678314751,1.4354956654234452,1.7106357455240013,1.5900411344246828,-0.5228390708725755,-0.6827301664283195,0.45455169522058864,-0.9369622583799084,-0.35621752527485534,0.000814165447210134,0.03720715944080765,-0.15049723304935592,-1.0404362061365418,-0.7133135942302824,-0.7209527896261746,0.32748249657481,-0.9706750528858828,below_than_avg,0.0011409933213061088
SK02,-0.5213954033422803,-0.9036157669456669,-0.44361302476919234,-0.010666759522736876,0.0052025375489705246,-0.23357152436074524,0.0687909812292511,-0.802203073220514,-0.7567672692768689,-0.9218163404603194,0.02240643838465675,-0.2193889476269278,-1.400243411605526,0.15443839948537005,0.000814165447210134,0.37734749375415116,-0.3166870322327711,-0.7497721665162842,-1.4796758664264558,-0.7544865685542343,-0.9731140850077786,-1.5019380424834778,below_than_avg,0.0005318588961899164
SK03,-0.4975000044299021,-1.018500039841206,-0.5176195979600567,-0.06340539893555744,0.37723372220521395,-0.435150149321761,-0.07872922303793434,-0.8320791746910524,-0.41340576457947503,-0.7705071545616163,-0.19032300991378145,0.09097517679014236,-1.1943406768385847,-0.08559033977493338,0.000814165447210134,0.598438711057824,-0.3492305157463359,-0.3025967209466571,-0.802266357967338,-0.3353143319534883,-1.0238021438610954,-1.8288691130050743,below_than_avg,0.0004376171186840068
SK04,-0.5582202163732307,-1.146287421416162,-0.6698696789844782,-0.6886450997433378,0.12822411499636782,-0.6053716426316429,-0.4792847585880718,-0.8114879684212386,-0.3095960786051467,-0.45183628682019594,-0.2260251580915176,0.21948186311261703,-1.280133482991477,-0.6751009233982399,0.000814165447210134,0.5304106441951543,-0.3321108668508626,0.5470366256356342,0.1420014417029469,0.5365639201760639,-1.181934075902743,-1.665403577744279,below_than_avg,0.0004779738822292014
